time,count_rate,counts,count_error,ultrasoft_count_rate,soft_count_rate,medium_count_rate,hard_count_rate,ultrasoft_counts,soft_counts,medium_counts,hard_counts,exposure,area
464534194.96717,0.00811523635587,4,0.00405761817793,0.0,0.0,0.00811523635587,0.0,0,0,4,0,492.9000000237,15.875
464534694.3925301,0.02231689997864,11,0.00672879851937,0.0,0.0121728545338,0.00811523635587,0.00202880908897,0,6,4,1,492.9000000237,15.875
464535193.81789005,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464535693.24325,0.01825928180071,9,0.0060864272669,0.0,0.01623047271174,0.00202880908897,0.0,0,8,1,0,492.9000000237,15.875
464536192.66861,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464536692.09397006,0.00405761817793,2,0.00286916932908,0.0,0.00202880908897,0.0,0.00202880908897,0,1,0,1,492.9000000237,15.875
464537191.51933,0.03043213633451,15,0.0078575438142,0.00202880908897,0.02840332724554,0.0,0.0,1,14,0,0,492.9000000237,15.875
464537690.94469,0.02028809088967,10,0.00641565765879,0.0,0.0121728545338,0.00811523635587,0.0,0,6,4,0,492.9000000237,15.875
464538190.3700501,0.0121728545338,6,0.00496954705349,0.0,0.0121728545338,0.0,0.0,0,6,0,0,492.9000000237,15.875
464538689.79541004,0.02231689997864,11,0.00672879851937,0.0,0.02028809088967,0.00202880908897,0.0,0,10,1,0,492.9000000237,15.875
464539189.22077,0.01420166362277,7,0.00536772430704,0.0,0.01014404544484,0.00405761817793,0.0,0,5,2,0,492.9000000237,15.875
464539688.6461301,0.0121728545338,6,0.00496954705349,0.0,0.00811523635587,0.00405761817793,0.0,0,4,2,0,492.9000000237,15.875
464540188.07149005,0.00811523635587,4,0.00405761817793,0.0,0.00811523635587,0.0,0.0,0,4,0,0,492.9000000237,15.875
464540687.49685,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464541186.92221,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464541686.34757006,0.02028809088967,10,0.00641565765879,0.00202880908897,0.01420166362277,0.00202880908897,0.00202880908897,1,7,1,1,492.9000000237,15.875
464542185.77293,0.0121728545338,6,0.00496954705349,0.0,0.01014404544484,0.00202880908897,0.0,0,5,1,0,492.9000000237,15.875
464542685.19829,0.0121728545338,6,0.00496954705349,0.00202880908897,0.01014404544484,0.0,0.0,1,5,0,0,492.9000000237,15.875
464543184.6236501,0.01825928180071,9,0.0060864272669,0.0,0.01420166362277,0.00405761817793,0.0,0,7,2,0,492.9000000237,15.875
464543684.04901004,0.0121728545338,6,0.00496954705349,0.0,0.01014404544484,0.0,0.00202880908897,0,5,0,1,492.9000000237,15.875
464544183.47437,0.0060864272669,3,0.00351400042095,0.0,0.0060864272669,0.0,0.0,0,3,0,0,492.9000000237,15.875
464544682.8997301,0.00811523635587,4,0.00405761817793,0.00202880908897,0.0060864272669,0.0,0.0,1,3,0,0,492.9000000237,15.875
464545182.32509005,0.00811523635587,4,0.00405761817793,0.0,0.00811523635587,0.0,0.0,0,4,0,0,492.9000000237,15.875
464545681.75045,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464546181.17581,0.01623047271174,8,0.00573833865817,0.0,0.0060864272669,0.00811523635587,0.00202880908897,0,3,4,1,492.9000000237,15.875
464546680.60117006,0.01623047271174,8,0.00573833865817,0.0,0.01420166362277,0.00202880908897,0.0,0,7,1,0,492.9000000237,15.875
464547180.02653,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.0,0.00202880908897,0,4,0,1,492.9000000237,15.875
464547679.45189,0.00811523635587,4,0.00405761817793,0.0,0.0060864272669,0.0,0.00202880908897,0,3,0,1,492.9000000237,15.875
464548178.8772501,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464548678.30261004,0.0121728545338,6,0.00496954705349,0.0,0.01014404544484,0.00202880908897,0.0,0,5,1,0,492.9000000237,15.875
464549177.72797,0.0121728545338,6,0.00496954705349,0.00202880908897,0.00811523635587,0.00202880908897,0.0,1,4,1,0,492.9000000237,15.875
464549677.1533301,0.02028809088967,10,0.00641565765879,0.0,0.01623047271174,0.00405761817793,0.0,0,8,2,0,492.9000000237,15.875
464550176.57869005,0.0121728545338,6,0.00496954705349,0.0,0.00811523635587,0.00405761817793,0.0,0,4,2,0,492.9000000237,15.875
464550676.00405,0.02028809088967,10,0.00641565765879,0.00202880908897,0.01623047271174,0.00202880908897,0.0,1,8,1,0,492.9000000237,15.875
464551175.42941,0.01420166362277,7,0.00536772430704,0.0,0.0121728545338,0.00202880908897,0.0,0,6,1,0,492.9000000237,15.875
464551674.85477006,0.01014404544484,5,0.0045365550363,0.0,0.01014404544484,0.0,0.0,0,5,0,0,492.9000000237,15.875
464552174.28013,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464552673.70549,0.01420166362277,7,0.00536772430704,0.0,0.01014404544484,0.00202880908897,0.00202880908897,0,5,1,1,492.9000000237,15.875
464553173.1308501,0.01420166362277,7,0.00536772430704,0.0,0.01014404544484,0.00405761817793,0.0,0,5,2,0,492.9000000237,15.875
464553672.55621004,0.0121728545338,6,0.00496954705349,0.0,0.00811523635587,0.00405761817793,0.0,0,4,2,0,492.9000000237,15.875
464554171.98157,0.01420166362277,7,0.00536772430704,0.0,0.01420166362277,0.0,0.0,0,7,0,0,492.9000000237,15.875
464554671.4069301,0.01420166362277,7,0.00536772430704,0.0,0.01014404544484,0.00405761817793,0.0,0,5,2,0,492.9000000237,15.875
464555170.83229005,0.00811523635587,4,0.00405761817793,0.00202880908897,0.0060864272669,0.0,0.0,1,3,0,0,492.9000000237,15.875
464555670.25765,0.0060864272669,3,0.00351400042095,0.0,0.00405761817793,0.00202880908897,0.0,0,2,1,0,492.9000000237,15.875
464556169.68301,0.01623047271174,8,0.00573833865817,0.0,0.01420166362277,0.00202880908897,0.0,0,7,1,0,492.9000000237,15.875
464556669.10837007,0.00811523635587,4,0.00405761817793,0.0,0.00405761817793,0.00405761817793,0.0,0,2,2,0,492.9000000237,15.875
464557168.53373003,0.00811523635587,4,0.00405761817793,0.0,0.00811523635587,0.0,0.0,0,4,0,0,492.9000000237,15.875
464557667.95909,0.01623047271174,8,0.00573833865817,0.0,0.0121728545338,0.00405761817793,0.0,0,6,2,0,492.9000000237,15.875
464558167.3844501,0.01420166362277,7,0.00536772430704,0.0,0.01420166362277,0.0,0.0,0,7,0,0,492.9000000237,15.875
464558666.80981004,0.01623047271174,8,0.00573833865817,0.0,0.01420166362277,0.00202880908897,0.0,0,7,1,0,492.9000000237,15.875
464559166.23517,0.01825928180071,9,0.0060864272669,0.0,0.01623047271174,0.00202880908897,0.0,0,8,1,0,492.9000000237,15.875
464559665.6605301,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464560165.08589005,0.0121728545338,6,0.00496954705349,0.00202880908897,0.00811523635587,0.00202880908897,0.0,1,4,1,0,492.9000000237,15.875
464560664.51125,0.01623047271174,8,0.00573833865817,0.0,0.01420166362277,0.0,0.00202880908897,0,7,0,1,492.9000000237,15.875
464561163.93661,0.00811523635587,4,0.00405761817793,0.0,0.0060864272669,0.00202880908897,0.0,0,3,1,0,492.9000000237,15.875
464561663.36197007,0.00811523635587,4,0.00405761817793,0.0,0.0060864272669,0.00202880908897,0.0,0,3,1,0,492.9000000237,15.875
464562162.78733003,0.01420166362277,7,0.00536772430704,0.00202880908897,0.01014404544484,0.00202880908897,0.0,1,5,1,0,492.9000000237,15.875
464562662.21269,0.0060864272669,3,0.00351400042095,0.0,0.00405761817793,0.00202880908897,0.0,0,2,1,0,492.9000000237,15.875
464563161.6380501,0.01420166362277,7,0.00536772430704,0.0,0.01014404544484,0.00405761817793,0.0,0,5,2,0,492.9000000237,15.875
464563661.06341004,0.0060864272669,3,0.00351400042095,0.00202880908897,0.00202880908897,0.00202880908897,0.0,1,1,1,0,492.9000000237,15.875
464564160.48877,0.00811523635587,4,0.00405761817793,0.0,0.00811523635587,0.0,0.0,0,4,0,0,492.9000000237,15.875
464564659.9141301,0.01623047271174,8,0.00573833865817,0.00202880908897,0.01014404544484,0.00405761817793,0.0,1,5,2,0,492.9000000237,15.875
464565159.33949006,0.0121728545338,6,0.00496954705349,0.0,0.01014404544484,0.00202880908897,0.0,0,5,1,0,492.9000000237,15.875
464565658.76485,0.01825928180071,9,0.0060864272669,0.0,0.01420166362277,0.00405761817793,0.0,0,7,2,0,492.9000000237,15.875
464566158.19021,0.01420166362277,7,0.00536772430704,0.0,0.0121728545338,0.0,0.00202880908897,0,6,0,1,492.9000000237,15.875
464566657.61557007,0.01014404544484,5,0.0045365550363,0.0,0.01014404544484,0.0,0.0,0,5,0,0,492.9000000237,15.875
464567157.04093003,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464567656.46629,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464568155.8916501,0.00811523635587,4,0.00405761817793,0.0,0.00405761817793,0.00405761817793,0.0,0,2,2,0,492.9000000237,15.875
464568655.31701005,0.01420166362277,7,0.00536772430704,0.0,0.0121728545338,0.00202880908897,0.0,0,6,1,0,492.9000000237,15.875
464569154.74237,0.01420166362277,7,0.00536772430704,0.0,0.0121728545338,0.00202880908897,0.0,0,6,1,0,492.9000000237,15.875
464569654.1677301,0.02231689997864,11,0.00672879851937,0.0,0.01623047271174,0.0060864272669,0.0,0,8,3,0,492.9000000237,15.875
464570153.59309006,0.0060864272669,3,0.00351400042095,0.0,0.0060864272669,0.0,0.0,0,3,0,0,492.9000000237,15.875
464570653.01845,0.01014404544484,5,0.0045365550363,0.0,0.01014404544484,0.0,0.0,0,5,0,0,492.9000000237,15.875
464571152.44381,0.00811523635587,4,0.00405761817793,0.0,0.0060864272669,0.00202880908897,0.0,0,3,1,0,492.9000000237,15.875
464571651.86917007,0.01420166362277,7,0.00536772430704,0.0,0.01014404544484,0.00405761817793,0.0,0,5,2,0,492.9000000237,15.875
464572151.29453003,0.0121728545338,6,0.00496954705349,0.0,0.01014404544484,0.00202880908897,0.0,0,5,1,0,492.9000000237,15.875
464572650.71989,0.02028809088967,10,0.00641565765879,0.0,0.01825928180071,0.00202880908897,0.0,0,9,1,0,492.9000000237,15.875
464573150.1452501,0.01623047271174,8,0.00573833865817,0.0,0.01623047271174,0.0,0.0,0,8,0,0,492.9000000237,15.875
464573649.57061005,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464574148.99597,0.01825928180071,9,0.0060864272669,0.0,0.01420166362277,0.00405761817793,0.0,0,7,2,0,492.9000000237,15.875
464574648.4213301,0.01014404544484,5,0.0045365550363,0.0,0.0060864272669,0.00405761817793,0.0,0,3,2,0,492.9000000237,15.875
464575147.84669006,0.02434570906761,12,0.0070280008419,0.00202880908897,0.01623047271174,0.0060864272669,0.0,1,8,3,0,492.9000000237,15.875
464575647.27205,0.0060864272669,3,0.00351400042095,0.0,0.00405761817793,0.00202880908897,0.0,0,2,1,0,492.9000000237,15.875
464576146.69741,0.0121728545338,6,0.00496954705349,0.0,0.0121728545338,0.0,0.0,0,6,0,0,492.9000000237,15.875
464576646.1227701,0.00811523635587,4,0.00405761817793,0.0,0.00811523635587,0.0,0.0,0,4,0,0,492.9000000237,15.875
464577145.54813004,0.01420166362277,7,0.00536772430704,0.0,0.01014404544484,0.00405761817793,0.0,0,5,2,0,492.9000000237,15.875
464577644.97349,0.0121728545338,6,0.00496954705349,0.0,0.00811523635587,0.00405761817793,0.0,0,4,2,0,492.9000000237,15.875
464578144.3988501,0.01014404544484,5,0.0045365550363,0.0,0.0060864272669,0.00405761817793,0.0,0,3,2,0,492.9000000237,15.875
464578643.82421005,0.01014404544484,5,0.0045365550363,0.0,0.01014404544484,0.0,0.0,0,5,0,0,492.9000000237,15.875
464579143.24957,0.00811523635587,4,0.00405761817793,0.0,0.00811523635587,0.0,0.0,0,4,0,0,492.9000000237,15.875
464579642.6749301,0.01420166362277,7,0.00536772430704,0.00202880908897,0.01014404544484,0.00202880908897,0.0,1,5,1,0,492.9000000237,15.875
464580142.10029006,0.0121728545338,6,0.00496954705349,0.00202880908897,0.01014404544484,0.0,0.0,1,5,0,0,492.9000000237,15.875
464580641.52565,0.01420166362277,7,0.00536772430704,0.0,0.01420166362277,0.0,0.0,0,7,0,0,492.9000000237,15.875
464581140.95101,0.00811523635587,4,0.00405761817793,0.0,0.0060864272669,0.00202880908897,0.0,0,3,1,0,492.9000000237,15.875
464581640.3763701,0.00202880908897,1,0.00202880908897,0.0,0.00202880908897,0.0,0.0,0,1,0,0,492.9000000237,15.875
464582139.80173004,0.00811523635587,4,0.00405761817793,0.0,0.00405761817793,0.00405761817793,0.0,0,2,2,0,492.9000000237,15.875
464582639.22709,0.0060864272669,3,0.00351400042095,0.0,0.00405761817793,0.00202880908897,0.0,0,2,1,0,492.9000000237,15.875
464583138.6524501,0.01420166362277,7,0.00536772430704,0.0,0.01420166362277,0.0,0.0,0,7,0,0,492.9000000237,15.875
464583638.07781005,0.00811523635587,4,0.00405761817793,0.0,0.00405761817793,0.00202880908897,0.00202880908897,0,2,1,1,492.9000000237,15.875
464584137.50317,0.0060864272669,3,0.00351400042095,0.0,0.0060864272669,0.0,0.0,0,3,0,0,492.9000000237,15.875
464584636.92853,0.01623047271174,8,0.00573833865817,0.0,0.01014404544484,0.0060864272669,0.0,0,5,3,0,492.9000000237,15.875
464585136.35389006,0.00202880908897,1,0.00202880908897,0.0,0.00202880908897,0.0,0.0,0,1,0,0,492.9000000237,15.875
464585635.77925,0.01420166362277,7,0.00536772430704,0.0,0.0121728545338,0.00202880908897,0.0,0,6,1,0,492.9000000237,15.875
464586135.20461,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464586634.6299701,0.01825928180071,9,0.0060864272669,0.0,0.01623047271174,0.00202880908897,0.0,0,8,1,0,492.9000000237,15.875
464587134.05533004,0.0121728545338,6,0.00496954705349,0.0,0.0121728545338,0.0,0.0,0,6,0,0,492.9000000237,15.875
464587633.48069,0.01825928180071,9,0.0060864272669,0.0,0.01825928180071,0.0,0.0,0,9,0,0,492.9000000237,15.875
464588132.9060501,0.01420166362277,7,0.00536772430704,0.0,0.0121728545338,0.00202880908897,0.0,0,6,1,0,492.9000000237,15.875
464588632.33141005,0.01825928180071,9,0.0060864272669,0.0,0.01623047271174,0.00202880908897,0.0,0,8,1,0,492.9000000237,15.875
464589131.75677,0.01420166362277,7,0.00536772430704,0.0,0.01014404544484,0.00405761817793,0.0,0,5,2,0,492.9000000237,15.875
464589631.18213,0.01623047271174,8,0.00573833865817,0.00202880908897,0.01420166362277,0.0,0.0,1,7,0,0,492.9000000237,15.875
464590130.60749006,0.0121728545338,6,0.00496954705349,0.00202880908897,0.01014404544484,0.0,0.0,1,5,0,0,492.9000000237,15.875
464590630.03285,0.0121728545338,6,0.00496954705349,0.0,0.0121728545338,0.0,0.0,0,6,0,0,492.9000000237,15.875
464591129.45821,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,492.9000000237,15.875
464591628.8835701,0.0121728545338,6,0.00496954705349,0.0,0.01014404544484,0.00202880908897,0.0,0,5,1,0,492.9000000237,15.875
464592128.30893004,0.0060864272669,3,0.00351400042095,0.0,0.0060864272669,0.0,0.0,0,3,0,0,492.9000000237,15.875
464592627.73429,0.01623047271174,8,0.00573833865817,0.0,0.01420166362277,0.00202880908897,0.0,0,7,1,0,492.9000000237,15.875
464593127.1596501,0.00405761817793,2,0.00286916932908,0.0,0.00202880908897,0.00202880908897,0.0,0,1,1,0,492.9000000237,15.875
464593626.58501005,0.0121728545338,6,0.00496954705349,0.0,0.01014404544484,0.00202880908897,0.0,0,5,1,0,492.9000000237,15.875
464594126.01037,0.0121728545338,6,0.00496954705349,0.0,0.0060864272669,0.0060864272669,0.0,0,3,3,0,492.9000000237,15.875
464594625.43573,0.01825928180071,9,0.0060864272669,0.00202880908897,0.0121728545338,0.00405761817793,0.0,1,6,2,0,492.9000000237,15.875
464595124.86109006,0.00811523635587,4,0.00405761817793,0.0,0.00811523635587,0.0,0.0,0,4,0,0,492.9000000237,15.875
464595624.28645,0.0121728545338,6,0.00496954705349,0.00202880908897,0.0060864272669,0.00405761817793,0.0,1,3,2,0,492.9000000237,15.875
464596123.71181,0.01623047271174,8,0.00573833865817,0.0,0.0121728545338,0.00405761817793,0.0,0,6,2,0,492.9000000237,15.875
464596623.1371701,0.01825928180071,9,0.0060864272669,0.0,0.0121728545338,0.0060864272669,0.0,0,6,3,0,492.9000000237,15.875
464597122.56253004,0.0060864272669,3,0.00351400042095,0.0,0.00405761817793,0.00202880908897,0.0,0,2,1,0,492.9000000237,15.875
464597621.98789,0.01825928180071,9,0.0060864272669,0.0,0.01420166362277,0.00405761817793,0.0,0,7,2,0,492.9000000237,15.875
464598121.4132501,0.01014404544484,5,0.0045365550363,0.0,0.01014404544484,0.0,0.0,0,5,0,0,492.9000000237,15.875
464598620.83861005,0.01014404544484,5,0.0045365550363,0.0,0.01014404544484,0.0,0.0,0,5,0,0,492.9000000237,15.875
464599120.26397,0.00202880908897,1,0.00202880908897,0.0,0.00202880908897,0.0,0.0,0,1,0,0,492.9000000237,15.875
464599619.68933,0.00811523635587,4,0.00405761817793,0.0,0.00811523635587,0.0,0.0,0,4,0,0,492.9000000237,15.875
464600119.11469007,0.01825928180071,9,0.0060864272669,0.0,0.01420166362277,0.00202880908897,0.00202880908897,0,7,1,1,492.9000000237,15.875
464600618.54005,0.0121728545338,6,0.00496954705349,0.0,0.0121728545338,0.0,0.0,0,6,0,0,492.9000000237,15.875
464601117.96541,0.00811523635587,4,0.00405761817793,0.0,0.0060864272669,0.00202880908897,0.0,0,3,1,0,492.9000000237,15.875
464601617.3907701,0.01420166362277,7,0.00536772430704,0.00202880908897,0.0121728545338,0.0,0.0,1,6,0,0,492.9000000237,15.875
464602116.81613004,0.0121728545338,6,0.00496954705349,0.0,0.01014404544484,0.00202880908897,0.0,0,5,1,0,492.9000000237,15.875
464602616.24149,0.00811523635587,4,0.00405761817793,0.0,0.00811523635587,0.0,0.0,0,4,0,0,492.9000000237,15.875
464603115.6668501,0.02231689997864,11,0.00672879851937,0.00202880908897,0.01420166362277,0.0060864272669,0.0,1,7,3,0,492.9000000237,15.875
464603615.09221005,0.00405761817793,2,0.00286916932908,0.0,0.00405761817793,0.0,0.0,0,2,0,0,492.9000000237,15.875
464604114.51757,0.01420166362277,7,0.00536772430704,0.0,0.0121728545338,0.00202880908897,0.0,0,6,1,0,492.9000000237,15.875
464604613.94293,0.00811523635587,4,0.00405761817793,0.0,0.00405761817793,0.00405761817793,0.0,0,2,2,0,492.9000000237,15.875
464605113.36829007,0.01420166362277,7,0.00536772430704,0.00202880908897,0.0060864272669,0.00405761817793,0.00202880908897,1,3,2,1,492.9000000237,15.875
464605612.79365003,0.01623047271174,8,0.00573833865817,0.0,0.01623047271174,0.0,0.0,0,8,0,0,492.9000000237,15.875
464606112.21901,0.0060864272669,3,0.00351400042095,0.0,0.0060864272669,0.0,0.0,0,3,0,0,492.9000000237,15.875
464606611.6443701,0.01420166362277,7,0.00536772430704,0.0,0.0121728545338,0.00202880908897,0.0,0,6,1,0,492.9000000237,15.875
464607111.06973004,0.00811523635587,4,0.00405761817793,0.00202880908897,0.0060864272669,0.0,0.0,1,3,0,0,492.9000000237,15.875
464607610.49509,0.00811523635587,4,0.00405761817793,0.0,0.00405761817793,0.00405761817793,0.0,0,2,2,0,492.9000000237,15.875
464608109.9204501,0.00405761817793,2,0.00286916932908,0.0,0.00405761817793,0.0,0.0,0,2,0,0,492.9000000237,15.875
464608609.34581006,0.0121728545338,6,0.00496954705349,0.0,0.01014404544484,0.00202880908897,0.0,0,5,1,0,492.9000000237,15.875
464609108.77117,0.0121728545338,6,0.00496954705349,0.0,0.00811523635587,0.00405761817793,0.0,0,4,2,0,492.9000000237,15.875
464609608.19653,0.00811523635587,4,0.00405761817793,0.0,0.00811523635587,0.0,0.0,0,4,0,0,492.9000000237,15.875
464610107.62189007,0.01014404544484,5,0.0045365550363,0.00202880908897,0.00811523635587,0.0,0.0,1,4,0,0,492.9000000237,15.875
464610607.04725003,0.01014404544484,5,0.0045365550363,0.0,0.00811523635587,0.00202880908897,0.0,0,4,1,0,492.9000000237,15.875
464611106.47261,0.01014404544484,5,0.0045365550363,0.0,0.01014404544484,0.0,0.0,0,5,0,0,492.9000000237,15.875
464611605.8979701,0.0060864272669,3,0.00351400042095,0.0,0.0060864272669,0.0,0.0,0,3,0,0,492.9000000237,15.875
464612105.32333004,0.01014404544484,5,0.0045365550363,0.0,0.01014404544484,0.0,0.0,0,5,0,0,492.9000000237,15.875
464612604.74869,0.0121728545338,6,0.00496954705349,0.0,0.01014404544484,0.0,0.00202880908897,0,5,0,1,492.9000000237,15.875
464613104.1740501,0.01623047271174,8,0.00573833865817,0.0,0.0121728545338,0.00405761817793,0.0,0,6,2,0,492.9000000237,15.875
464613603.59941006,0.01014404544484,5,0.0045365550363,0.0,0.01014404544484,0.0,0.0,0,5,0,0,492.9000000237,15.875
464614103.02477,0.01014404544484,5,0.0045365550363,0.0,0.00405761817793,0.00202880908897,0.00405761817793,0,2,1,2,492.9000000237,15.875
464614602.45013,0.01420166362277,7,0.00536772430704,0.0,0.00811523635587,0.0060864272669,0.0,0,4,3,0,492.9000000237,15.875
464615101.87549007,0.0121728545338,6,0.00496954705349,0.0,0.0121728545338,0.0,0.0,0,6,0,0,492.9000000237,15.875
464615601.30085003,0.0060864272669,3,0.00351400042095,0.0,0.0060864272669,0.0,0.0,0,3,0,0,492.9000000237,15.875
